article_id,score
4182,0.19396591777495809
19244,0.16410618507414754
21302,0.2721013537031805
4978,0.17897609644875895
22285,0.3004438545094293
21309,0.14433929736575904
20842,0.2348921455037933
33565,0.1712846416052189
10096,0.3605808722909819
2704,0.16367234815035792
11876,0.10031835808994434
37818,0.3797964726726703
14420,0.08882046420787919
19526,0.3915651897374824
14866,0.1656069803012559
17240,0.07177223012053305
26399,0.2937557045392138
33775,0.5008146764999319
30290,0.3412632535735081
11979,0.14820154657512302
24667,0.13662098223595534
17742,0.1384034980033208
14771,0.5886003983470032
39413,0.360794667819156
14518,0.2462273333395528
2411,0.12817522067475295
12891,0.4786430555292379
34490,0.15502422969298565
23785,0.09436689640152
29461,0.15141850218980896
37211,0.24642326371548684
25149,0.11354725141893965
6225,0.0924611419982235
13710,0.2403610184647545
19234,0.09822046725509928
34068,0.07209167902574226
37463,0.3029618804776725
38549,0.13033750661336418
36304,0.19519085718724802
21305,0.1818434132582079
3620,0.3843401075781952
4674,0.29487171818267083
19982,0.16096990649531298
3496,0.20205117469425188
18099,0.1270165816200721
39118,0.1538455503124172
18510,0.08787796892569956
8653,0.12764959977870605
199,0.08505381661821927
35589,0.06289160708289078
37762,0.17378942653374047
3413,0.2274324194139312
18349,0.31579235293095553
6600,0.07831386330630713
22018,0.18099479220127732
36823,0.3894156721054999
36862,0.20706264387490764
18652,0.10832880675623584
39140,0.15814121881324686
39554,0.08693778197772932
31980,0.15559007178611028
14111,0.33618620928841186
34133,0.19794030037128246
34682,0.06686935176235856
27120,0.3241096024582714
17713,0.5685043175910311
20130,0.2375907948343028
22478,0.2189747120901509
26643,0.14179974531063
33346,0.2213837497665828
37703,0.4457672019262341
39324,0.09803915374632746
3350,0.25855291143804066
22250,0.2134100406910364
3022,0.13174276648206618
1836,0.11567705687509434
35030,0.16908201769760714
9825,0.11870214598014844
8698,0.149273402749578
18091,0.1449315251551021
12583,0.06423824808697079
13014,0.14250796411978373
7216,0.14689993725489855
869,0.1085552950698373
19474,0.09206412329637924
30396,0.12699582699893544
24882,0.07897413178823579
27235,0.3220986012042428
27020,0.05805587785794648
33102,0.5313221313764537
35922,0.1269889474464874
16137,0.2867053850861821
32981,0.3055777845476774
9743,0.3085650341937586
10002,0.3267337181911945
3445,0.2560277369733328
19220,0.10006643087220199
13635,0.12991120571884845
18666,0.2427885980309452
11321,0.12279301819794737
7757,0.4160687226967942
15951,0.06392496326142805
32666,0.43505515815244
21758,0.24230177158557206
27666,0.1620975284999068
10590,0.2651136068537365
3890,0.17538547302283072
29099,0.19110204787057689
25262,0.1384223381026247
12348,0.14963451844332115
7323,0.18659477685697254
9036,0.12835413983685431
28639,0.1480708149895303
466,0.1407928252618764
33309,0.1684907752672799
15418,0.08449932954138599
10666,0.12954960019519027
11627,0.0944998200585572
11948,0.132842766586088
7962,0.15673821522410028
2311,0.4095909601935747
15726,0.1585820440655762
6231,0.249723681859204
21239,0.08505658401060229
28404,0.2696217922903809
21577,0.24053032299780305
11651,0.3189662150594117
27249,0.3198796910672724
13015,0.07835138284699783
28389,0.3321654521967266
38573,0.05540107752912959
7911,0.2512221418084489
35249,0.09910687135650738
6380,0.13240101160413134
34724,0.10464135146460296
8020,0.3938572772275247
29536,0.10394634432139796
22795,0.10765864698606407
29466,0.19722934679924664
35339,0.19259408237843867
31021,0.1278218561486512
4994,0.17894878024339214
35106,0.17397897750905178
24637,0.09568645199405253
5864,0.09176108402083216
23564,0.09955463560900432
16268,0.1394206652809879
25809,0.15765970626691164
21027,0.34101359849243107
35586,0.3097844045906952
37698,0.11384900304676975
26005,0.08304078079844468
19255,0.42035708269696004
14159,0.13000679785826447
10271,0.16522621933061693
22903,0.06651570604970307
12198,0.11537826289860728
12460,0.16982486633401625
32665,0.13459672156706431
26426,0.09519434903610434
32113,0.08477930805121328
16826,0.2691259719423221
32767,0.2929048346150022
38793,0.2436621547607585
1820,0.11147467972092123
19895,0.1529102642576282
10384,0.12617685942557333
9336,0.10539972471461176
12068,0.15321689513331982
26929,0.2808042400938552
39348,0.3911718241591525
23678,0.12596919232452622
7787,0.3009706829269715
12045,0.10593091254703686
3872,0.13618713504804902
18034,0.11012951509630653
21220,0.1628486698251303
27581,0.1557300321555164
779,0.14131708831155246
36697,0.2971454593279922
32506,0.29255365236942243
5548,0.07940883535320124
22919,0.2689361565507597
29649,0.106381078094671
28107,0.15916948500197622
15583,0.14900290526649304
30886,0.2632389184899529
37093,0.10402486734229498
22237,0.16172310106081414
29958,0.45022862313200185
8320,0.2062103045623884
28637,0.4541577965260146
32962,0.12631584744679306
2719,0.23677625849205125
15729,0.3859603968295296
30739,0.10791683977202446
4148,0.19716112383867826
13941,0.2288067907907556
1329,0.0977908510550758
39277,0.08117330849763595
9790,0.09747730313270896
34742,0.2951249569866207
15425,0.14842980864845734
8209,0.12773682597872196
30656,0.13997384217167852
35912,0.2254918468289233
17291,0.1236993173225654
29131,0.158870481279951
16865,0.1816165314251532
11592,0.2760008441990565
31151,0.3112456278532269
6820,0.27458531560128513
5393,0.2984461391611904
27669,0.13593143553680945
14515,0.0807758355237647
6157,0.1460840132533488
9869,0.2402820882147872
34425,0.3496364217870607
24448,0.13790328332613094
12572,0.10578132658500934
16910,0.17371159896317828
19610,0.1494669032187594
31477,0.11300714129925298
31963,0.10474977784369273
34548,0.32962938695795985
21994,0.1598564492235727
37429,0.28427722723819143
6181,0.13604510614904822
20444,0.2882288154898003
416,0.22468370799240694
3607,0.31556567355695964
16511,0.13656938171818453
34519,0.14386089951819706
39367,0.2250368602617169
32846,0.2813757372608306
3665,0.10835725685420768
17143,0.19176954971439494
20634,0.07386608111102667
34662,0.19888892741690706
10547,0.3938639447626297
21327,0.3289753683486417
3598,0.2737563352549741
15411,0.36824018083007415
698,0.18905670056172047
15523,0.3797233187520784
34214,0.10914060113983838
38815,0.16143103821456087
36360,0.3457348985377348
13708,0.1796950947160256
12801,0.2305321085759442
29875,0.1874792620286848
24815,0.09790949939282724
13330,0.13715274586236187
35958,0.16977031252465444
39252,0.3306910090577257
39464,0.09508792864945766
31284,0.1708019688731556
15429,0.21688724896580494
39050,0.09146056107379114
35195,0.3339001330346184
26960,0.12132891779404932
34328,0.11615757026960118
10499,0.10381858838400496
38694,0.1309681187874392
14378,0.06711005281872665
12810,0.3761769315651179
33307,0.1759444504328826
20241,0.39651546012122185
2811,0.19062289983349276
18955,0.35190842293544616
39317,0.3561465185804118
11009,0.1896163687233951
16866,0.37776529969257855
27220,0.18797586584616072
4487,0.17747273151247214
11909,0.4105893517769513
38206,0.18468162825757709
12442,0.14757972682425066
9699,0.09897635526736248
6364,0.13769652065180255
12750,0.1636902058103942
31156,0.21515637665280848
36813,0.13006396030032116
24202,0.3390176446406115
12566,0.3647014570070684
24240,0.12908951309259262
16217,0.22743136277825945
5243,0.09880539839094347
31387,0.1053193276711414
6769,0.11596910283591012
30792,0.15286022159844306
36125,0.20273117314813072
19619,0.225084012288136
30115,0.35554932671681394
7046,0.11348430554283165
178,0.12471612261810006
5503,0.1950616157414061
10253,0.1176268265862506
2171,0.22689008878444725
10667,0.1378111527838388
13130,0.24098506950526874
17259,0.26221480506523875
19186,0.11666911187635674
18023,0.2393567069805005
36386,0.20152247174088075
16655,0.4462749101872061
24526,0.1768874773028268
25136,0.10979441100999457
9481,0.26137248670271185
12325,0.11688206341276805
12933,0.1123467138821596
5086,0.2613104872660997
18379,0.3263252224980844
39008,0.3521491210033893
21412,0.1797759994474787
21214,0.3558077127202313
35165,0.1316851379856982
1463,0.17151304463010345
5798,0.11873233357662807
22007,0.20323222893525686
12023,0.180951246919816
24935,0.15905309348556448
34179,0.2434356620996585
23939,0.09413903380914997
22715,0.27232632887941177
31014,0.16160861213596955
38435,0.13919042787906136
22722,0.16233398180980102
10475,0.20608882101785586
142,0.21250508360338616
30740,0.14326041501856646
5520,0.10603270271437
35681,0.11342659998268867
9884,0.2198079538680751
25063,0.19819649375596496
5678,0.19920957734798253
30330,0.23696147338878354
25848,0.3713763141144827
36897,0.1767033522219765
30604,0.2613860960810126
29287,0.15687520800017893
36314,0.20077887386421933
32305,0.6333669933764972
19076,0.14985163004332308
20333,0.07293727857693506
4867,0.21100276091992795
34704,0.09281359873214493
36580,0.12887376548832954
15220,0.2087161597088594
12732,0.1413051698378075
29629,0.2052867735936919
1848,0.1827843362905561
12332,0.10012838027061896
8878,0.28214541957804684
19359,0.15174425887819468
25496,0.17592079526004606
31172,0.13610912282173465
16066,0.12612659353872532
13484,0.10550360147866487
12986,0.19376034665088987
2119,0.10529016503212413
21529,0.4215139060962424
18078,0.1449332971142961
25376,0.1722218647108764
25060,0.27637741633964946
22925,0.2849580447189468
29120,0.4565026638911228
2212,0.11052355561624032
15278,0.21647280922746015
29591,0.2738488293107173
8672,0.3831554019348294
11271,0.3165196466509374
9221,0.4806339474822591
2793,0.1447416284161934
18565,0.08279778982287624
20190,0.35235479815628984
2865,0.15374545516603585
22448,0.15487937445997071
28018,0.11038189088611272
29522,0.5042119693936951
23454,0.3473682339428569
56,0.09720258730578643
1029,0.14458267703310926
8747,0.1471118729681717
24265,0.07593789866462587
27426,0.1062105656002966
2498,0.10693597020689023
4260,0.14036963196576008
19933,0.18905810791414773
34800,0.4496305218952663
7735,0.18296656822939708
7668,0.21070683495001585
26349,0.259438317486745
38396,0.31875944991222444
7751,0.2484946769170932
38684,0.1585270248956311
26686,0.17734945292996734
22530,0.23526045902494425
9094,0.09140620643766803
8185,0.14239603568234765
16630,0.2274218395182595
25341,0.19881928831112144
17306,0.08072989654648173
25504,0.16713476865100654
27134,0.09478114760607856
2765,0.21960542077407846
5227,0.17368013329878396
11941,0.10136784835651473
35581,0.2819767066879589
35083,0.3090657484622341
20213,0.04989682462336514
23787,0.09030297028432199
9490,0.13388166834863716
1345,0.16802206715107018
31360,0.08583122058231163
21068,0.0915106214046784
29710,0.20835022328811773
35707,0.17054033383618392
18587,0.12915223336822046
27622,0.4813614824819454
24939,0.06583556255382185
2913,0.12762575645613075
2933,0.10089727240190943
21838,0.3632835263816408
33339,0.09575306092291133
12515,0.15638882629125722
15921,0.2987917434950306
11707,0.2210819403176962
35800,0.14538733189486255
23556,0.17295114175345194
9794,0.1261774887356851
36269,0.2605230618983935
6061,0.15733776274106032
32244,0.325699274872814
16175,0.16344384406276655
8489,0.33996812942267035
13306,0.10362466252410542
36005,0.2758224179028606
22609,0.08671035313039133
35817,0.13538417355186766
7210,0.08494237478156827
19249,0.2399418887130204
24558,0.20562096182207476
18656,0.11093131558929413
37413,0.2647894721817665
899,0.10676597248378476
5220,0.1921947041876049
36511,0.10209656404698554
21712,0.16728957136366593
4442,0.2293757077020473
26341,0.118305247978483
34868,0.14329276661276394
24472,0.4276637250758489
324,0.111337241288974
24351,0.14654139240794448
3039,0.15948010346176894
23189,0.2393947865309236
36710,0.2363752719686629
17667,0.26539788377542045
25299,0.2332148123194148
3254,0.26559160968628825
35277,0.08209819442462851
6414,0.18396838771309548
31706,0.08197430257338804
8135,0.12767840242329165
26235,0.08476637378381009
8286,0.19262151853680726
20669,0.3827034535342588
24417,0.16768475592154602
36399,0.2951335755931714
37439,0.06364851628971799
27274,0.27843331617925754
25732,0.2671392637157447
26351,0.1979907939431512
5301,0.1372220179361565
17896,0.11440481172806465
28998,0.3920201336023108
38713,0.21603883515657388
11599,0.24915012730523695
36893,0.3928402219159553
28697,0.18792969029531492
13814,0.15146808405663634
13664,0.27475293230976616
27310,0.13328392413413742
15692,0.16486090712623444
22678,0.16287392985517032
3236,0.15871242483507986
21334,0.29789509209730386
9637,0.10671505144666273
14429,0.13591428565780958
339,0.11546070731106857
12485,0.18891080466223525
2788,0.09799707530112704
29750,0.10273148130322098
20151,0.14920065941719507
4282,0.2517127649354799
984,0.13486838560842762
6399,0.2054433138471744
12593,0.20494014874994945
7697,0.3334961237309786
10780,0.11863865686586238
20202,0.3941949609397162
22842,0.16772082312054787
4275,0.4033839609703983
29599,0.5825328120874119
32577,0.13101392776490325
18872,0.3504995130114623
27346,0.12009336967650908
24724,0.22069914240866229
10884,0.2101445730700945
6307,0.27667841779743263
36216,0.2744143617906821
24898,0.08447517795395627
11053,0.1863144850019348
30917,0.3405917378403415
19025,0.2827956573391404
13517,0.3003497831385571
20073,0.2577725075775214
4794,0.10339993546659998
30748,0.14491152460910015
35802,0.2119174297902868
11855,0.13846665085067206
38543,0.17826679280757002
36253,0.08114954153414503
35932,0.4481371713091877
35265,0.09837822034816124
26072,0.1702317424000982
8959,0.14802445084869573
28555,0.1253901982679448
19808,0.27522430555491273
6608,0.10815751632054746
12271,0.17563951714771872
30962,0.0927628420307602
24733,0.1302789647904987
21460,0.11062450284509534
7770,0.13734620681460602
23476,0.15277087032302036
38685,0.11995744090517901
800,0.1548810425180321
8536,0.2837999127932012
260,0.08882271536595925
20821,0.2168994348743246
1505,0.1575321611669952
6670,0.1160298346186952
30654,0.3338164547453758
17465,0.306129695304913
15823,0.2207227879417875
15365,0.12876182024692526
19518,0.37374938138604746
5797,0.16063836426394046
27019,0.10072300318266662
12189,0.10229902730188108
17059,0.07404190480897323
37971,0.2563747331697179
31131,0.10642383191971796
12423,0.15011385869243046
24863,0.08730481769209666
9608,0.18171319299409536
14667,0.2237886529031947
19146,0.3094443591710902
13072,0.1845145270506556
25458,0.10121255999205628
27200,0.16380935776610414
7729,0.1045359433550526
23711,0.2685699198167737
30517,0.1526733141626244
31295,0.2396537718070837
39245,0.07816857859268554
19207,0.18358256169408807
36204,0.10400530738624617
5426,0.2340986737925061
33137,0.29841292545232945
33537,0.09101403644168367
15954,0.2390656699766705
23960,0.07031223713910623
4672,0.21096299062312596
7024,0.1933447347107211
35876,0.1498033412814869
15877,0.24249315870043855
9678,0.16207612877812158
28917,0.13179628499326634
12099,0.18926663000840468
39543,0.17897112776357174
23794,0.3135700097626342
22935,0.4170164842560072
7330,0.20130096205952194
14164,0.15957019888860288
21960,0.16675881296707062
38195,0.15681264337001485
23423,0.1707990799639766
32917,0.06410724593828365
32532,0.06420791223566594
32712,0.2215315764062003
7466,0.10381660261618134
20806,0.2673802693511714
29802,0.14063837391385542
27536,0.1221217616026917
31181,0.3402963506859356
26274,0.3618646086733184
9912,0.1037088670689019
34372,0.31346424066875656
11771,0.28528527104961704
7150,0.2046767033163168
1064,0.1943159761888052
7313,0.19287521222124696
5384,0.22347102245553016
4012,0.10692804132342897
18068,0.08615380914396982
12873,0.08749207336509088
12094,0.5103261663605734
38375,0.14322398745877624
15031,0.14964685327665792
29797,0.10974702793863468
19374,0.13650387941912953
3836,0.1981734560771348
13942,0.16681886689231235
14041,0.3448013685405643
19270,0.24892561350282266
14313,0.23522771727601954
9407,0.2062411482060781
14225,0.130941405533821
8447,0.21972324406180774
11501,0.1777169187036712
30043,0.3227603416040223
32940,0.11005322999760657
9710,0.19509280057970105
18751,0.19114263661834574
33931,0.2364585851636017
19595,0.21763902012327507
37472,0.2265484839649179
10956,0.460953659039541
16759,0.1547128247691994
13782,0.14483646196649055
14583,0.09997259261232308
21490,0.13503983289229854
8526,0.13297612397891878
21940,0.12012527173457173
20353,0.10146814584757598
11297,0.1640508928605669
20079,0.12498354713839795
8304,0.15948750206279294
6547,0.1726456520020335
2738,0.2802426169844636
25084,0.32681957059508376
38565,0.2898567498336274
18612,0.13737486716043826
19361,0.18015936962226503
12225,0.14892196778749822
22477,0.10671077940492543
23355,0.14858701845270209
14115,0.2266613514602436
38709,0.17245160984365254
1949,0.194270764987032
16573,0.13930905966406062
4896,0.22706266047312015
27613,0.13531652472252034
14748,0.061773110651063175
39487,0.15539194607316995
28421,0.24926934536312784
21532,0.2578960720367709
1003,0.184946115719174
38251,0.12106495772344678
17794,0.1481832522092905
26690,0.18003662587823907
31268,0.0878518173113578
19929,0.2857427699417324
14201,0.2719139089164885
2094,0.1487479674476337
26722,0.100368238905075
1503,0.14056997670163887
10721,0.11722171280004287
5587,0.16104966821916405
14434,0.2303654333087559
32652,0.3905821479351014
8220,0.11759664483181445
13208,0.17332335031562712
1778,0.28307458809909025
27494,0.272063141454029
2087,0.1838260842316428
12962,0.12258150289555475
5653,0.26446721256253736
6697,0.2868677369331103
10204,0.1463323273653521
19824,0.27599628236486123
36663,0.12343354446688473
30342,0.3927014776576173
35294,0.14317269832691046
23644,0.21010786246748356
35580,0.16749315413267055
27754,0.34984979535373456
15286,0.17413199079611424
1984,0.17570993020675346
25108,0.20032104099471407
39151,0.09331085125988968
34765,0.18996730065928133
11021,0.1972196544647493
6725,0.19932954543556994
11883,0.3235418572079036
16735,0.08424801964709798
2082,0.1072496915380632
13706,0.290438381471229
13996,0.146354500386549
19920,0.1551397577848945
19789,0.2399587317027654
17844,0.15781310390944014
19187,0.18343652278047948
336,0.20891199813376785
20505,0.18622098179494756
7010,0.22752650992868936
32421,0.12040556035514728
26811,0.19912101233238733
16016,0.13710098429532494
37570,0.3013629058069569
19506,0.2615670463077212
39104,0.11278860566336048
29969,0.3627921888924564
25019,0.13979599746253227
26241,0.195046065215451
11778,0.19131968915467745
30519,0.09901931277502186
23019,0.2469233245804324
20411,0.12453797197994824
23808,0.35425912319627906
10102,0.07892806155170386
29616,0.12145186714388374
21751,0.11868110037272428
31206,0.2918493964288853
7275,0.20454204319149052
17144,0.2312566014434463
30756,0.3204098800561383
4679,0.3688087799222388
13248,0.0782932769409411
29613,0.2482822329762676
7432,0.2664852170711058
30928,0.19001449717232755
6382,0.16188619171389693
15009,0.14549345209366488
36799,0.1825041394196518
20382,0.2532873075306597
6004,0.3001182832000404
18210,0.12092720940697692
36049,0.12975570898182665
24715,0.36924125436910893
30328,0.18007608393518293
19391,0.1291238305508123
35821,0.20133990593030493
25382,0.10910641010322868
7308,0.12734981831527764
28096,0.11251662847318007
17590,0.14065379605398773
8484,0.2656783859663752
28379,0.2252097552492865
17876,0.08776464233569914
37324,0.16082062111615852
26841,0.25601418659890696
8566,0.2867961353650277
24782,0.23191120565350526
14222,0.14293138537736555
7033,0.10850936293402112
15716,0.361984459239296
8948,0.3951549383947436
33466,0.2499887190247348
14312,0.19663136704575
2198,0.11640854526682162
19475,0.36645674577474097
24851,0.14277327540151966
21771,0.1914699907249167
3558,0.1807965362823134
35759,0.25305142304715256
18689,0.112752006179987
30318,0.15368471193663413
33276,0.11818191068114685
24707,0.4705922153918833
31953,0.135978533428969
31623,0.31467331712312513
32428,0.3233302231503213
30939,0.3668666994613451
9396,0.1244508675564258
10554,0.1034633148379676
9325,0.11571343074771034
28516,0.3145465125849564
20770,0.08184058875286579
25656,0.19299740036250132
23484,0.26048061292746394
15860,0.09557704854228423
4767,0.2863742263589526
2787,0.18508346296904252
38528,0.1379220372886581
15766,0.12996149934233334
39220,0.1866954587431045
26650,0.18308518690164352
22038,0.3103819302384977
34404,0.4996244408626625
15005,0.18373198181001751
23873,0.09984050144828636
952,0.16231033045354895
2521,0.0992185772363276
11395,0.11328100853780347
25093,0.2928994068161499
24658,0.29064286354974783
35676,0.09205239123232957
24952,0.08288215163370648
37204,0.14268782448483566
21574,0.20507375164807867
13435,0.14018411800036118
17712,0.09025068710629708
10918,0.18569357160964808
31209,0.4254356108285641
25014,0.09540902902887777
24498,0.06540178873407784
5927,0.21629943848663766
10878,0.16742658258317308
5929,0.30266214075526404
27027,0.32274530874488405
1283,0.13120978435748212
36311,0.18031112450239276
23822,0.1225734422331313
8800,0.09764099833438143
2011,0.21922207500187396
8442,0.258470696789588
25330,0.11342228595600284
2948,0.2608230372063781
32886,0.13717755684704108
34738,0.21499939392344736
11478,0.1386885150515654
24740,0.2986707833917341
1560,0.2309058038902922
6727,0.13801343489178233
11074,0.1676841519793411
26502,0.13187118562461111
17244,0.08282754247057017
26316,0.11908022072554485
25862,0.1467672971066549
16565,0.1711388341864738
22814,0.08640884727614831
31636,0.3668094000693501
39325,0.16021640160468897
491,0.14172640413521292
25218,0.1430688322383139
19507,0.3855478525706361
3812,0.26800375109685365
31551,0.0771394325335491
11689,0.1746503231788129
33914,0.0974704806294868
9332,0.2211376423104624
30394,0.12293206147934672
25030,0.08632159400540547
9497,0.31391321166181285
18007,0.07982589094537712
6175,0.39292827769586186
27996,0.3454750432646111
28291,0.11907400935336275
31467,0.2857226800749456
33279,0.16636734587999702
39593,0.17532426143941102
37946,0.11114208190533184
37121,0.08503305230092822
35601,0.0734465505304605
37526,0.1755546460304019
417,0.14003890204887706
30087,0.7002119585845823
35082,0.16749159614570222
24825,0.0764572804831472
5328,0.3314154264338096
21265,0.17509433934904212
37602,0.10918422044298508
34515,0.3968733095882949
31856,0.18126866083664914
6010,0.1464964812961365
11653,0.2848340459950677
39531,0.12722187762280854
12371,0.1320628333087644
16304,0.1995010163658896
5078,0.17253694171978692
30162,0.4386909014529513
18139,0.4358218018189932
23085,0.15732844722913664
38908,0.07342808948550396
12436,0.1094575880317553
27332,0.10865482418284142
15263,0.2017187660713543
34336,0.10289958069507152
19228,0.1137477187909634
10492,0.3529939591485438
26107,0.18272278034872091
10702,0.28762436500276634
6375,0.2705020827495745
35675,0.12139017809148665
19985,0.08698645586319631
28981,0.13235773550348925
34130,0.08506460770600716
4669,0.16541656418361889
39117,0.16967129198230727
5998,0.15811627698802969
26078,0.08602856613464457
25183,0.35314085167466003
6482,0.2872596311976279
33690,0.4469708145178724
37315,0.1027437486185974
16101,0.2047276617395872
7853,0.21930579499534394
7503,0.1515092109638322
15483,0.17759151739794846
15213,0.15308137885106288
9535,0.09094958030882633
22324,0.13328524158035013
16827,0.3372935694228786
22359,0.07689221057043691
12595,0.28293955219642497
11023,0.1521035412972713
7872,0.27833699582682425
8493,0.2060128878901993
11764,0.26599325170148497
13885,0.2931779543116404
32144,0.4566903808086293
23637,0.09388803497245753
15113,0.15596133967172898
29777,0.16590041556495827
13662,0.23545504298709186
15989,0.2938007659653151
1207,0.11033287046686688
27840,0.0810005725291897
11608,0.12081891052689706
1758,0.1668745139126605
