article_id,score
437,0.1992563502506286
7100,0.3041100967324451
2808,0.20980978987093624
14054,0.1547790114008274
37451,0.4106491562359708
809,0.17439842662075014
16420,0.2302226228960101
27699,0.1875080671967992
4444,0.2442342203528879
26955,0.1443908089262864
1831,0.16374682401275342
5966,0.2839018222794786
29166,0.1580045542642311
29578,0.09743865822832014
26610,0.11023628931338443
32234,0.2963264463144134
2711,0.11638189541936682
8069,0.17086072627279414
34132,0.3444479776236913
15424,0.2020127540159093
7700,0.08374138177431396
28076,0.3673118074124727
38643,0.1635259201708075
39046,0.08300338928826358
7885,0.12567890946443674
8705,0.08070299960097331
11758,0.2481796839558905
7446,0.284105469483366
14430,0.2189095287762708
25455,0.1915361929678767
11547,0.2402264067414361
38183,0.09323287905210816
21437,0.1802103650335241
19711,0.27504180546651485
35980,0.09513721417781172
11954,0.18654055560063845
29295,0.2029500922967456
23745,0.2991731739114573
33101,0.3017841098819539
33934,0.0859826082940865
5872,0.12074129307586033
18662,0.1915435751764995
9141,0.19620935588007687
21312,0.19070862249929485
5356,0.13938734295226052
19790,0.17764633327675255
2150,0.2644799441726717
33526,0.22000945817195225
36318,0.06409138971385593
38872,0.17045611929631124
30036,0.16428855997281136
26580,0.3751131459493256
26753,0.3233273850448732
29877,0.14802940465258174
22733,0.12538178594205662
3844,0.2334749889094424
10465,0.28006139126841784
27670,0.22476660281281485
22875,0.2367354922783325
14620,0.16368599382501162
6033,0.3632869580130046
26189,0.15910790251081675
29511,0.20928567136050516
9511,0.2221534184675655
9744,0.4539462920547505
17005,0.14778014143397664
19983,0.261295570275092
16528,0.2146792116406524
7404,0.1745222472991442
6544,0.20096255660041465
9815,0.16136155927082274
25989,0.19696775499118696
22559,0.16790733244612338
4381,0.2971576543948583
12614,0.08631410173490134
12530,0.08130676333589358
3740,0.2268802418302741
13491,0.33614760698497426
17232,0.22212866734717546
34698,0.14910064384176513
4727,0.36837252122357217
23553,0.31089437579797624
5945,0.1915777250213542
27938,0.19499458445059928
23309,0.06408711248024139
37676,0.17068534194191354
17576,0.2123242132920789
21295,0.15398510007546204
37181,0.2162490484645425
15289,0.0969618478839175
7674,0.35092292070429004
11416,0.11129532297615903
6758,0.2955000112602713
24820,0.11531517282388958
12343,0.17215611202081513
3601,0.131178571368022
23854,0.14969193853449309
597,0.16347462401841262
22404,0.0678381554969321
28416,0.1021662250444609
11571,0.14514733939639665
18896,0.10467180372069786
23407,0.12805420352113245
29824,0.4214965392277832
28172,0.6337729234198239
19384,0.26536063002134763
36961,0.19199901309404172
24985,0.492862612912917
27025,0.12124492343437596
13633,0.13441015375191515
17804,0.15764333055279048
17118,0.12213108923129876
22296,0.3266439733337108
5138,0.4229323903669121
26875,0.34613692650025746
10673,0.10345720293061683
307,0.13473553855102496
6821,0.1968885703549572
18262,0.17025597018576485
7842,0.31940391040432553
4394,0.2150927933780796
34821,0.11611027354153546
37180,0.13037903082552804
1772,0.13832031711737694
24098,0.14111862107524306
33983,0.09638454475878896
27140,0.09697127182827046
11973,0.09979530115822577
12782,0.15911913253547422
8318,0.12969954638014647
7108,0.0753059173663383
15333,0.12667012976720352
8979,0.1665214759139447
18775,0.3754509777181964
33875,0.3225176395373727
6517,0.2003590983973
24628,0.1543305463245722
27822,0.27614092060009376
14686,0.4991727920301205
14725,0.08993344241513522
4550,0.41595171828287264
13711,0.14898966439771702
26695,0.11458478464462142
37427,0.3738515230874459
38558,0.28724767262436063
192,0.08985349766800563
13767,0.3779120385911222
1773,0.1239292602020382
741,0.1887622057966664
19483,0.26625388547045165
21002,0.11075828830770584
9730,0.12523930419301246
19051,0.19774821250006624
15541,0.1600466446260419
28852,0.1567578603821294
14523,0.28055894770566203
8512,0.12121916096274862
26452,0.19148235730007346
31374,0.16676512299246465
30285,0.1122360874166632
36427,0.10515064606091762
6935,0.1276864828336148
18130,0.08327668576980762
35591,0.07317020176065171
3940,0.189002670795217
18264,0.26666959340324026
6897,0.12975064736255867
5389,0.21696769050667405
14823,0.17030781788145855
3672,0.3152411616363712
39388,0.15936673017901226
31200,0.07759476192980247
10726,0.32849056958084805
14820,0.14765414286670053
25423,0.15969485336340336
3775,0.17603976457233034
4032,0.3133192530023564
19528,0.15995025253640574
20696,0.3805853967492547
33262,0.15312981189402153
11174,0.20718707343699705
21878,0.09633213187830952
20409,0.38696419744124055
7442,0.18169708023725065
560,0.10439173226682512
23524,0.2791404493191761
2136,0.2054185031705636
26258,0.09520154980521978
25913,0.2985486587283903
14674,0.17168748460251315
3081,0.15680831669875944
1197,0.1512271504760036
16788,0.13790839423688278
25626,0.17176263666375186
2983,0.14755986177966465
20022,0.15610449396602782
32108,0.14659097289954562
9646,0.14326372773363136
14152,0.40886759597980427
27070,0.15216354146900166
24298,0.11606499848694682
37055,0.06465005932333133
13766,0.1742306384973461
29939,0.4140356018555873
23215,0.1824823633222785
31193,0.07199956159516474
35283,0.09605739747572536
28423,0.34456728167882683
22374,0.1359377435126812
18543,0.1531740011018337
14484,0.15417155723189166
29070,0.13081164558567251
6084,0.15012341805002713
34590,0.2288695625559057
806,0.1336489464391011
6091,0.14486608477563725
26090,0.2977322670230469
8384,0.1704074771732413
16613,0.1906042031867646
5839,0.31863096933980617
8868,0.27193564291533395
13087,0.08525317359399548
39566,0.16521940892213094
8274,0.1045514748973764
16674,0.2643914280023489
18849,0.07682985661849892
35085,0.09166586308134042
21274,0.17966100646347952
28462,0.2904182999341636
12761,0.07526397699558339
14096,0.3882877930682216
12141,0.22300100962065927
13968,0.1334561213783984
31807,0.08266705727027841
1811,0.2252183254320724
16782,0.12037511058931193
3576,0.13684739494876635
35683,0.3687854908533536
453,0.17858046138346742
26094,0.16571469546083045
24896,0.39298193978037055
7123,0.10908686973719538
14388,0.19653205313309902
5434,0.19671309718536853
14233,0.1298766969732763
31637,0.35268347402689065
38481,0.31888846760069034
14661,0.18493356832560434
32202,0.16762374694256604
15153,0.2455462175454297
13821,0.15298001371627182
33093,0.3735184673664461
12927,0.20930881833189915
36564,0.12554088762864166
34469,0.3956487796500051
14341,0.07822997152850356
3630,0.12783723784653975
3175,0.14945957837175142
2618,0.3112138905873882
1934,0.13628870999976472
11762,0.13203557011970052
31813,0.2382961572088119
28716,0.19278040892988546
10498,0.08902015971614709
4780,0.2573593281428517
6196,0.12309997512855753
24949,0.35218411440142205
26403,0.1300044264262208
15003,0.13264110149274316
1476,0.23048629099522405
7861,0.11254637319553316
15566,0.1914990792658446
29903,0.5500093660324085
35281,0.21337304225855813
7333,0.2365101766890497
16701,0.2522260720223356
1703,0.0964767834122821
23626,0.3634399345004613
31274,0.13599836468339585
4110,0.28393480636190793
22264,0.0887356002324968
6367,0.20683260812962412
19633,0.4060194249205996
13778,0.2325888254048958
36665,0.3297112992165888
11619,0.12488324696619313
17246,0.20101522441822656
36728,0.1253852189067422
21643,0.08426627710608862
16256,0.20744992870091508
7254,0.1009772863329706
33979,0.3002214376398478
34414,0.0966562561045724
36510,0.13580432184566096
39463,0.15997868697573414
29874,0.11478762365535836
26385,0.0791964143330469
1961,0.21263236809694688
7237,0.13226689680656975
37537,0.16233773041610586
32692,0.2790364593422176
21290,0.17049757816630834
7301,0.11405536444387245
31214,0.14811245389987446
2283,0.14110981474949286
9906,0.2600064617755278
32194,0.1636558953492209
22491,0.24296677643989506
35733,0.0812801546472977
39177,0.18256660162804447
28176,0.15771796025020804
10206,0.12082219888047342
23330,0.3700288047665018
9427,0.09635114295867346
16155,0.07752124096347497
37297,0.13941638546663726
37613,0.16059343447976884
16976,0.16080907176794754
5626,0.12353859072422554
2326,0.11919847326453935
28035,0.11608338387166794
16872,0.19489470391715746
3821,0.24888650638896526
11968,0.4019484559114544
35259,0.5233353403801251
27371,0.07942396473074377
21497,0.19140161561172808
11357,0.22392572914120087
1633,0.1398999175786707
38943,0.0939881799185411
22650,0.08304618372284947
24649,0.3887379708180675
20687,0.3546825246913373
17217,0.17853787214870048
19517,0.08876294430020329
1461,0.26791456127447794
13061,0.17742608477262806
11505,0.1781231699492682
28217,0.28221228137748033
27427,0.11583125424863927
21659,0.3495372143518746
4287,0.28726533480558136
31648,0.4753090547042607
4364,0.2436476828027637
28041,0.3471195891475394
38566,0.10881116876541387
12738,0.31189857986199704
22886,0.13296827844408005
22074,0.269850538503068
2110,0.18913056478119766
35818,0.06434480020806678
1972,0.2667209596032786
19175,0.1837916569384013
18516,0.38315463537164013
24207,0.1788346936368754
14985,0.12858465860911486
35868,0.18529269853949287
26415,0.19843319518278624
35364,0.0876166018550668
7461,0.1705354256454526
12267,0.3531167966206205
39572,0.10304603214483417
439,0.1412484760278837
10739,0.06702341801893306
1653,0.26259671441254684
20732,0.21438336625905255
16510,0.3182549199538749
7959,0.08917296733834637
9102,0.2428812376480204
2291,0.4083792881418034
34895,0.15627501178688194
30112,0.3953124942506723
3521,0.18591402326858247
32515,0.19577672617341846
35558,0.3425955590845057
11841,0.10426340194937386
30824,0.2325051321322906
7730,0.16673541781097945
15510,0.09856471224212794
13389,0.1862548069532787
2160,0.2383892670596132
18070,0.3175303573371305
35293,0.13789393253956533
20052,0.13996221910650938
28712,0.24146429274614184
7022,0.2502273984363117
33612,0.1509142542129925
8241,0.17892967450829456
15771,0.39858061781167264
30872,0.1829838642239984
35210,0.26068434405698826
7037,0.19040251539849745
34814,0.10045035374891696
5221,0.1269399189619796
37831,0.2922368359421863
17509,0.3179027053908408
17762,0.13348658614782585
29496,0.12638106024368442
9574,0.11996531655064728
20565,0.2160179078330764
35769,0.16409991527693654
31509,0.22191479932049965
26724,0.15798724403495726
602,0.3669625723064103
5763,0.10761034877848204
8572,0.2805346981403166
36750,0.09645245919951362
15644,0.08550450927867193
21496,0.10111740065964277
35346,0.2542678992877329
8046,0.15811409062194515
15617,0.44145709374182696
29054,0.2095875644180944
15711,0.07114727804475071
17282,0.053711909940789886
33001,0.28289538017537863
15338,0.17007094581666427
12911,0.07017426200213445
28429,0.08770088323923826
38358,0.14660516674287105
20807,0.13461617557043007
1059,0.1668532990948508
1788,0.13782941482490196
39010,0.11950848467203172
27044,0.256879639795332
2314,0.1877496014538081
2176,0.4802247794292949
34265,0.1128784029970824
13106,0.35268461258810263
5753,0.1896412166881528
35822,0.10019063578806522
35749,0.0612178711452747
26146,0.2193531763235983
26093,0.11614349152826245
6174,0.18739385978168788
30348,0.16256296614618224
9987,0.3457881111732269
25535,0.11450351297939874
2383,0.15822894539822047
28836,0.1806173107956724
37969,0.1939988311942357
20510,0.1716956262156048
380,0.0931463197904209
12974,0.2003478553651532
18966,0.20814643396870966
13561,0.14566873124935725
872,0.17070239843388302
28535,0.11756044227003773
7416,0.4347808696847589
1170,0.1592837764392793
32869,0.2375855726039066
31789,0.12558253114126935
15234,0.17071655306727315
32807,0.2617528787562212
30539,0.2819796852082773
832,0.1517410881072578
591,0.19267476801785444
276,0.12105529938370894
3519,0.13829240615017874
29823,0.1493517580285781
1945,0.11884201117709567
3140,0.33021653305823856
2794,0.2031853142164856
4984,0.3015981463666692
13053,0.17630850319077007
14441,0.15173018452009554
38807,0.16507319946419316
24218,0.2857306203797475
19381,0.22249904045944727
12988,0.26097276928932023
32341,0.11962855456483495
7014,0.10287136600366356
10503,0.05874999475007351
34816,0.2838840905219863
6708,0.32442002435104794
6309,0.29284585230449656
10402,0.1311976966097787
32542,0.2425454641417668
13700,0.19976782581847244
22067,0.1399950893036945
28333,0.26714181077406435
10665,0.19986744717163168
1850,0.10596876209741732
36856,0.1152295850774598
24141,0.4118356910790303
32319,0.1637370953508463
26036,0.120086916606101
27261,0.2834780957206825
5837,0.11330777964930125
19601,0.20638260183232215
8857,0.12994574969077372
21037,0.08280684801555578
16556,0.22460719117272926
27501,0.09512400895663382
23547,0.2939409942153302
27238,0.2666428432898284
8160,0.15262653661708447
18773,0.3283787241217699
23672,0.1787280375062032
15872,0.2691181825087597
20376,0.351505528113091
14885,0.10570320787059624
2117,0.0695317172151995
30605,0.16202963113656713
5796,0.16782078577314893
20230,0.15859672951954246
29666,0.2485331931546858
36612,0.4027898715549691
14874,0.2050409182781658
14941,0.3045898925754452
8664,0.1913425276134363
3649,0.25596549650290795
27382,0.2003920991749815
16065,0.14781761001562738
15648,0.1736609780328819
4118,0.1526614027040707
18711,0.410021405097965
38946,0.062085083301307464
4296,0.18494988958809644
22309,0.15987703667294909
1977,0.26634893669298865
12979,0.15400014798212006
18035,0.17651303882223635
26970,0.1188463252152105
24494,0.13427544901904287
28841,0.4278900591464977
33578,0.35149930292739945
11558,0.1509752072303618
2338,0.4143774588436845
23871,0.16138152944821382
15612,0.08520331198202077
10260,0.3434800528165603
3773,0.1832830619548458
16248,0.0835533106116794
16214,0.37196163917204816
9338,0.2535099613783181
25768,0.3201849686819723
32680,0.08895963837312723
16235,0.34626178223444753
37597,0.2150112855937752
3994,0.1573725317388132
1976,0.2080537228279967
35212,0.2355087770651832
29195,0.2348761284121708
16206,0.19719063423498465
27354,0.14619728863364115
23680,0.07140715346157411
30280,0.1825034259335044
35662,0.11536091298158277
25393,0.2583872590036781
8809,0.2146409851162376
10646,0.14424556871348515
2331,0.1804838665124157
37290,0.1639428370341813
13940,0.1297892418512992
18682,0.41230602251064025
12486,0.12491702897370703
4704,0.16211822079388902
3949,0.2746021728693525
9445,0.22148136214776828
2004,0.1967052903987818
26174,0.20435728019602054
34778,0.3277974547673724
27095,0.10357570009595933
2890,0.25954549964863394
13227,0.2651135779393762
8936,0.2841046376082825
2967,0.09804353816229593
24093,0.3336184033165298
27096,0.09322493486183824
12393,0.17443766574081165
19574,0.3342485760930962
28136,0.1277656526226704
9655,0.05271029927764654
33912,0.3524334027439739
19003,0.09290827924279536
33736,0.1074501830122742
26440,0.3822871305277539
20339,0.2667202536799502
21858,0.18763324711183105
35260,0.07863855289408933
24672,0.26633645656135924
458,0.2295351407187969
7667,0.09754717008199028
36932,0.3771810039642587
8646,0.312659957633689
8178,0.1105676513606304
32905,0.29119490621960303
26077,0.3515584700054763
19425,0.12015945695777185
35942,0.18177079463823195
16656,0.2092133660263185
2413,0.26497561848125223
1186,0.160678945915042
17937,0.12329354644927792
23479,0.15711605978092028
21710,0.17772784332715885
28762,0.2664621472429138
21482,0.26220640410915724
14979,0.0791193653818182
1304,0.16970799320210606
554,0.3073130657380124
21558,0.13091227211225118
35735,0.54467022532263
2955,0.17067835894414962
38132,0.08654342469577267
20254,0.1590282667857074
16629,0.3386659514609296
16238,0.2469458205891375
37384,0.12638945146538144
19593,0.15112967105607528
5622,0.3273176744228707
11049,0.2966848160609916
12900,0.17829287101480334
20143,0.25480517307956363
6260,0.14382569326251973
1882,0.15792834360139002
26307,0.3469354701729401
35895,0.18422280285123332
30382,0.1606048265826388
10712,0.2043683389412427
30715,0.2569007243479677
28309,0.2561755511808145
33519,0.11466298610629096
2669,0.1768554592348135
26194,0.1875116801514275
15791,0.3452156882031351
5604,0.1660761508304355
20589,0.12096768925757748
36280,0.1844286597729976
19229,0.4567455632444421
10076,0.12358715865512407
22999,0.21506604079918965
30015,0.09951366933659314
31203,0.2929181058992331
19450,0.24916650075524935
31635,0.5349220332702879
18429,0.13134818118239694
21753,0.12984954204162344
14280,0.10083338822716076
8098,0.2967593273735401
2740,0.16769709149731302
34420,0.08379188649367936
38711,0.2680926958800268
5345,0.10909538667557664
2284,0.09509600087609794
2946,0.2110771890053227
2281,0.0695121009761207
10169,0.35238785399415395
4946,0.22035144714650245
3021,0.18510106521451547
13437,0.2238859156092393
27541,0.16736938305613372
6872,0.14336804693329558
15341,0.4761150545758717
23187,0.2705557841859201
19354,0.17379656719927866
28262,0.04446219309354103
18640,0.1715881356729423
17303,0.2465246484549287
10210,0.12412785278542696
20422,0.2938914810802785
28812,0.06748769521667655
15661,0.137040151899157
28448,0.10133417397471196
21662,0.1688455762555282
285,0.2074558115881168
10009,0.14695882140306726
3429,0.12568983882426005
22079,0.09519422680976417
16410,0.10494229245648534
21727,0.30136909226708913
17964,0.21384912032473571
8867,0.16206525546299147
11692,0.3450958033913633
23065,0.3176794789330892
17843,0.28113324268426954
17069,0.1620829034882572
36077,0.19182370443883626
16472,0.12982214042723825
24721,0.1694723317423638
8462,0.2039947169926908
12811,0.1830603141948842
1638,0.15019475149770597
32607,0.17346212249590354
27785,0.10257310668359744
38432,0.1925340297740708
23506,0.08565950010972134
22968,0.5018794280113686
18223,0.08746224808731393
24170,0.13844631193369114
14567,0.09006994048192417
27075,0.12034639230254275
22821,0.15405311465557195
30196,0.33173609917557445
3664,0.24880646894206865
35429,0.1577270212834356
6470,0.14668038547210602
8208,0.16930681558300684
13983,0.29028846880497783
7810,0.2345559728165493
57,0.14194400042485475
28648,0.21011178257231355
11438,0.13504939501982072
9871,0.32006621141988256
9798,0.4938494443091403
15504,0.4805764687914017
24701,0.1559025436834785
22111,0.08843032852092056
28786,0.19936521411392868
33501,0.11961872678417328
15993,0.14069669487692396
17596,0.2621554954274678
25552,0.17013750687179385
33037,0.3975658932284197
37064,0.34776760197728857
31127,0.41727375746624734
19729,0.21220537943151288
27281,0.3950981124359109
6136,0.1595757641022129
22976,0.09733904981784304
31000,0.2252018333395657
19364,0.511617121177593
3313,0.15761768672493826
21465,0.378974364506332
39287,0.21306364634886252
35729,0.18007505042139607
38969,0.1802215878155692
25130,0.184711139665805
33633,0.2968608555863077
27457,0.1776722485251512
28168,0.14734198570179455
22360,0.20633879790109466
12670,0.1617005584105452
12130,0.12907243868908164
28357,0.12777410417427676
34158,0.09777204384077236
24916,0.1193581195914439
2838,0.17020640806012602
14106,0.14685187001594288
12626,0.14283619403554754
2777,0.12674414487266794
18818,0.14641458243373706
27832,0.25518231984942874
29288,0.11643872150173425
10141,0.08662460014340212
35527,0.1517981382993458
26555,0.1666719105346699
34801,0.26646758812494176
18629,0.16248711975353866
31288,0.24100065446709545
2646,0.37373556874798375
33798,0.09560539124474543
25059,0.2493501362309227
24092,0.5388839084113964
18888,0.13282750392762024
3998,0.2096920835259473
5746,0.2864179939740717
38603,0.3733780298198515
13376,0.16622264108419074
30935,0.16484659761917206
6199,0.16113007427387713
23849,0.11033838082362774
6528,0.1426235633465128
36001,0.15373528359335534
7891,0.1949039820526792
33163,0.14164357709687533
17209,0.17430791060284298
18756,0.26402105521543107
11788,0.12443934407097634
28862,0.11073918354631873
6942,0.2374627604989845
14763,0.17037460804844606
33497,0.1058623548820192
10298,0.31971105037160724
11704,0.17056183405033892
19406,0.1215961090872798
11420,0.1405514132828042
18520,0.16095759434923712
21173,0.3453324956479959
17888,0.11052804806334536
11610,0.2846647373786385
30470,0.3144461153344393
9057,0.14502670325376707
358,0.1555007590274387
15548,0.22962827969630306
6290,0.10899362732257044
37162,0.18298994090321705
16546,0.1152090928342136
9339,0.3606100545604185
31173,0.27617172294581305
21934,0.12277067857181
8975,0.14847859275171846
18737,0.13723552409829914
12146,0.08595515331068684
21154,0.16354956142216925
23934,0.21520867910797645
8130,0.22326383831777055
27552,0.13319950336739295
36073,0.06441436003694337
18383,0.2838411979215015
3976,0.2084092498198605
30876,0.19578145188107668
10255,0.2336222405159937
16840,0.20377397512794165
12093,0.17273421583552626
277,0.12832243504911706
36029,0.2802084458936153
19010,0.16539040782809675
7225,0.2444467243600993
29251,0.3227153873062896
28515,0.1843117212220888
24609,0.2676095486725217
16067,0.13390366469322698
11744,0.1247991075120408
25307,0.4262905775463919
12886,0.12287113152640948
38445,0.13112685980591868
30705,0.3101733031998288
14052,0.4128397814695364
30007,0.15136780738625172
2376,0.20136125375677155
20804,0.2487115897242677
36796,0.1158675702160276
8429,0.1774245082614481
24893,0.22925465148641044
29911,0.07081063460022091
11589,0.0878001347740719
37141,0.3617452438097791
31667,0.31920057799680296
21118,0.4551395529325005
35315,0.09227949752512082
1316,0.16807127684796733
20820,0.18605979103421744
17036,0.20535739267270592
23860,0.1598693558971415
21956,0.18382516313900585
9681,0.15172271395504172
23936,0.3112614761765315
11659,0.3351884394064771
31759,0.09640431110569468
16538,0.18109209420077446
21349,0.13606098364092872
7794,0.3045387451968713
23924,0.12869777929550974
30149,0.3566426042604175
697,0.12700233388406695
38342,0.3136453231161995
34950,0.1408675233884455
39546,0.27184262835512696
20292,0.09425478964397163
5752,0.38320322295206255
31965,0.16033164198743374
16123,0.18099415512196887
9722,0.230293346527828
26576,0.13501330322918134
15299,0.17170036881607947
20590,0.2642699718039794
7519,0.3887532232911962
7020,0.1541434943669726
28279,0.23264759602386995
13719,0.4101161093243033
16536,0.2744191428866129
7879,0.14688125399252275
20506,0.25690167163164235
4464,0.18027620488342472
71,0.09744308875748037
5072,0.15815701354924305
28799,0.3052968435245829
33008,0.056909419572781075
2590,0.21190858599727566
24737,0.22723753577661376
37623,0.1780793840222419
37779,0.08966702565202256
37959,0.1638101832105352
37305,0.4337903264425108
16302,0.17280560262826186
33371,0.2302074077120489
39489,0.22822669967352024
26513,0.327300876216334
4657,0.21886746480415653
38955,0.11592366272760507
31615,0.16488507691297186
4589,0.3002864796315025
21817,0.4212377852862663
36732,0.2095556752832255
32426,0.1597844740370625
6678,0.15993445641433715
26267,0.2067499198008415
34313,0.2542270527934857
11683,0.304094502424336
23597,0.14272404779920472
22089,0.107088568044392
10145,0.17330806338086396
2921,0.14905860759855796
20180,0.03677540431820708
32085,0.07277383168081716
16607,0.1313680188783253
20257,0.31344045348579525
28920,0.252429308767815
9600,0.15867641905386207
18853,0.1392164296480117
20538,0.3824674481022431
27278,0.1319428277953671
19159,0.2511936850423513
38422,0.16437622601593718
35287,0.1504385905898227
9237,0.2045190107882887
27071,0.07606812085418098
28876,0.17351351586741393
37760,0.2522456308474457
21888,0.1397687129959917
10170,0.12895671381110815
26727,0.08832058274539634
26130,0.1829810565517301
18157,0.1128894327113148
27974,0.12427866499453165
37214,0.1974719458320501
26892,0.14230065020183075
35637,0.10969119812555717
20400,0.3748874548583079
15082,0.14191697495818195
29154,0.1153970711524608
37492,0.19072981019739926
36787,0.15523232894982034
5309,0.4674588363054264
