article_id,score
34749,0.14064631140104378
21160,0.13491450630779167
28700,0.1814174407591636
36239,0.3522563732452712
22380,0.11739390598245238
9341,0.3210817903225541
1844,0.16134935344195894
10623,0.12462861835554714
34233,0.16231840266214906
30997,0.2751668918735029
37019,0.25474564364386343
29347,0.26632661448034844
8854,0.12819699974728996
20512,0.21163435131159128
38992,0.23770043602989935
11228,0.1552490642793255
3498,0.1925837875297276
37821,0.15805323320503786
11399,0.10571624526963963
4989,0.2015977196423549
36751,0.21044332609434727
27408,0.3894680073591534
35554,0.35264681917265744
20997,0.12175893226980446
829,0.12038619463163512
8273,0.13651582998670578
6519,0.12686231332989684
20580,0.3362633794484894
30553,0.17225004016343531
134,0.1495539386037449
35872,0.2914319595062794
36211,0.1638120220187846
12523,0.14154977000850505
20612,0.12417937758530948
5210,0.10286061530777696
5964,0.11825811078157587
18567,0.09678572571167747
38360,0.14466047359430192
29654,0.17206167443083606
6647,0.19525215421014025
131,0.10983685584009177
14816,0.2545181442018147
30671,0.3580093250372223
11534,0.5132911605472529
7570,0.15940006471478546
26498,0.296562977571034
29055,0.12205388500791915
15740,0.14503415401909653
12091,0.4417729332539672
25397,0.2309372605604737
15270,0.3736960840369555
1987,0.18237950249886387
249,0.09234698675297356
32601,0.13969713344553605
22824,0.09922879246380893
14404,0.1470473400210521
4804,0.3143297842923793
33239,0.21647385556338425
30622,0.32686488167104194
14286,0.09474961119620096
35587,0.38722477270775896
12579,0.15726353674070673
30741,0.1370057265008759
37715,0.046493621750883715
37478,0.18617820110659786
12135,0.2534841081634525
19550,0.14618232528736316
29529,0.11482440594246357
23359,0.1554423180215581
25509,0.1164370404824666
2191,0.12157556373364932
11158,0.30172772283987936
11893,0.3210168474489947
16267,0.12533075258082638
37490,0.11945735360528124
24002,0.13281286865275632
26007,0.3527684762721858
5170,0.2578828611068372
24533,0.24546316796014206
12007,0.2987579444630313
36736,0.3446238245558513
4397,0.2840051742034525
24268,0.2522271053862096
7852,0.22721092169314705
8580,0.29526672731983183
21959,0.15666450599988233
12165,0.17603171974569795
31420,0.14131824286989395
19682,0.13151563710539596
36649,0.11373574387175682
16396,0.3901966059828967
32116,0.18478160065232047
33289,0.1339551393038264
30881,0.1029677747106506
36307,0.2560308337416781
3966,0.17180288112213024
23288,0.1952058742536293
14570,0.08299812405409984
11406,0.1201133001867548
4527,0.265451911232627
18112,0.29099465143831177
4129,0.24923536195709176
13521,0.1206759542072508
6791,0.11312744628189357
6254,0.14604375186356686
31346,0.1627036737468968
13026,0.2572170944394775
19409,0.08349466620877476
31975,0.25893927561476193
13743,0.21668520467064625
39590,0.09271104122062664
17436,0.2834345040544137
887,0.17003521913353206
746,0.1201760371476505
20746,0.28996561643574625
8230,0.09040655316599176
36588,0.15505113974866672
30879,0.13296526501223507
15887,0.1466730062438941
25881,0.3704559641825761
30442,0.1953133573237543
22962,0.12552861703671647
23011,0.16674179541213216
15940,0.41325150646952
9139,0.07445646376429388
4302,0.20182422662392527
18721,0.15493578638530464
11368,0.17500310941998465
23245,0.08883043359194523
4491,0.3150025479061747
26734,0.20104680733044067
2514,0.181054903099218
5951,0.1812232648535445
8770,0.17977735494144093
24191,0.2958847056354188
7684,0.13882808990128126
13872,0.27265524060072804
30244,0.14730244427566744
18817,0.19375109958248146
12452,0.12181404614923427
26774,0.4028484433538572
38048,0.2517140549660856
10422,0.2780084648285893
31405,0.12890474385788347
11246,0.26124539736057645
35659,0.21341822999479693
18025,0.3538907465875013
2615,0.10658022249007666
22899,0.14872416058837992
18289,0.3644772741217427
14791,0.18161740102222004
21260,0.14383998775299184
24600,0.15489357894485148
27977,0.2619095382850388
334,0.2513159877646427
15402,0.07629525364917625
9144,0.14435970751369182
7897,0.13030345012613834
8821,0.3745713451299072
14561,0.11403438643924653
21701,0.1438362943158952
17140,0.2525084969333473
1792,0.11216642675593924
34840,0.12621458543065486
23284,0.1107151500911181
38615,0.09852072839758473
32346,0.17748557877501064
13146,0.12949153637102706
2502,0.19049085756000086
21419,0.28336809128943896
23303,0.2535115646889182
31039,0.13441588338007102
17110,0.23193723905879385
16532,0.41379304828157776
37557,0.2188883480034443
10930,0.31296778950483883
9416,0.2225551552964016
34595,0.2017673185836764
1348,0.13184864738655372
22832,0.16826167061645064
21013,0.37888418743169583
35214,0.38989157455192497
36872,0.35721042521680296
21332,0.1516714192470726
15707,0.14969814627436925
28638,0.3958018348996396
21674,0.28512229066159506
37144,0.1550448249589819
2507,0.15247637361268254
13969,0.16607593586344674
9120,0.2618969449997032
2896,0.11991060362386155
369,0.10647964879611256
265,0.3825311530211508
21300,0.15285116096174078
20216,0.1313185735371606
26009,0.20840569585963384
7930,0.14118880940949655
12280,0.0954566279317865
7397,0.2379916949174465
17160,0.20166434564940824
32449,0.08519675300569933
24464,0.3263998803105028
18350,0.2467051456227905
18409,0.29527077471528995
30774,0.0747049580648809
36686,0.13604708699758525
30295,0.1913075862812132
28329,0.16548507689448838
20474,0.2160549989565053
163,0.10212542894830696
28578,0.13729572961224235
39141,0.13597173239009344
16359,0.1613976159027276
16969,0.12459282254616492
18459,0.19321659344317227
28397,0.14963145172087766
13297,0.11704038411437345
2188,0.16546168537222414
9567,0.10298088272392264
15562,0.18227089402010108
2760,0.14349512179212526
27271,0.4919713477915063
4299,0.2810194079124137
4677,0.21284486576207
24495,0.17199429589505175
17890,0.15767612196818004
8403,0.09656043394405027
16604,0.1957052259205745
17224,0.1694697069394209
19019,0.15164597709623528
37304,0.12315991219133285
19674,0.10026529346619742
31521,0.14375613654021244
33949,0.3631563369714561
10095,0.09861951708440077
27772,0.13784472673647147
39615,0.12081491276789875
35480,0.09498630901129916
33651,0.08487302515458743
32790,0.23247666515560994
15305,0.15626473856306838
16333,0.2344618924769173
25064,0.11205819814385516
29255,0.35711624471065145
36214,0.08830847655005636
2851,0.12094814993075995
9308,0.08281859917009281
12591,0.21525419958593167
29723,0.11606137774519035
20931,0.16372730941676816
5633,0.07162155104979984
31094,0.10784997880098016
4153,0.12777498823767106
6795,0.2850498690726971
19992,0.16458445745823266
11370,0.13354118349189653
4171,0.31910661889095004
18147,0.18209784672965795
5162,0.16135259699690774
32209,0.13968972647113884
26592,0.17897806205726055
14970,0.13761156977006547
36168,0.13990157916459228
4702,0.20273850154394046
35133,0.09007550626158584
6459,0.5427769875561957
1528,0.19252758206947235
15035,0.15649993901223425
1604,0.17114550456710592
28040,0.2655450260843975
3982,0.2604811630745247
1663,0.27229832103950125
11423,0.4900197380487832
12645,0.28645166252870313
30827,0.3714510466503759
8059,0.12548404937909005
29189,0.30192560458315165
30963,0.2817119798586628
6829,0.3676484916722644
32746,0.35472107031707195
18098,0.12891284747364895
36781,0.0648976707065301
24550,0.25141014597710504
20823,0.11046599024734093
16485,0.2666049666731988
4656,0.17300768258980512
1339,0.102720467804322
38881,0.11844741905856065
7310,0.1773052431476643
37003,0.29447496160428244
31872,0.1513969370324186
24574,0.1282794661623431
22153,0.18925019472979895
19801,0.20717551435687706
24060,0.36203633740806573
13642,0.23462215856799484
33223,0.16032205452108894
33453,0.14858521950768416
6923,0.22597147141383606
775,0.3724814795486885
13977,0.17793624256911525
7135,0.15567009115064806
31828,0.14303531169034933
31725,0.337477342615909
12667,0.2025799102662601
16210,0.21664429695218604
31019,0.1056527879082144
15075,0.1635860753484049
34658,0.1335456251018849
32309,0.3900438877712656
30978,0.15370947513268954
4682,0.2029724477096824
39467,0.16261717082231256
24616,0.31135404431452113
26786,0.15632022506430798
12770,0.10997772746667614
16446,0.10996352421348646
16653,0.15718417073509885
9548,0.1748576835770196
5526,0.17049920843957006
28137,0.09659089061438583
2369,0.168847718876453
24379,0.26810992042139603
12634,0.3136473576615647
9175,0.22420786637593534
31418,0.2079006467903565
28999,0.0844549588333589
16361,0.2693244780055247
39029,0.09353814813574313
29354,0.18958453472384815
36524,0.09401306267326044
30431,0.35459180268360063
31967,0.09315403030145776
11182,0.0976192156445131
29172,0.1876649442716757
2442,0.1535700088853297
33056,0.31311448278812826
27461,0.2124487459215444
21469,0.15700231882996846
2304,0.09349189957130227
38937,0.15987644523081312
30309,0.23469900074304034
11396,0.17920691044310436
36941,0.2839248926441177
12351,0.3990127056428779
31289,0.09965646117334157
35252,0.13232904500867787
21379,0.1421783590915632
15065,0.1480582317433223
28184,0.3547903628200104
2881,0.14502309640326794
31012,0.09176005015582007
7142,0.13560842497644748
28208,0.13520016047052175
9229,0.247652688813161
6731,0.2645980847899302
5887,0.16135214172557644
13420,0.13357562990812755
1380,0.09634617867211788
21180,0.13349921083040073
21606,0.1905727750592116
38069,0.3922819039913576
17980,0.0960543863335154
15302,0.1809041743452456
18916,0.2239037782411656
17992,0.707710018612876
17597,0.09301388913973152
31754,0.2685518494181968
25114,0.1256914283783927
14038,0.0889721525371248
8764,0.16333526984217162
34884,0.17424298516343545
319,0.17009079863077015
15369,0.1300570980792926
11761,0.16379587285169844
4689,0.1832607518167237
31588,0.15617352543685736
36480,0.14591067381353015
19047,0.1284415274917365
35173,0.19482474850595385
29872,0.3268849226182106
27513,0.20764066482755028
21264,0.286845374374419
14074,0.17289001263692286
11444,0.20754237193236247
28911,0.1401921752397879
30977,0.2765679117390951
6754,0.1661479761183844
8644,0.21663973558897692
20942,0.1673847946563776
15161,0.1587309651959349
32634,0.5770437999935725
34363,0.06611592063131443
27066,0.10320545331736618
15802,0.10352818216713716
6217,0.16324990410634255
39346,0.1037010747660797
18038,0.5762370884065587
39208,0.10177600525810426
10482,0.14929367036173347
37858,0.2833569719943189
20055,0.17124895510809188
38645,0.06084192687492679
8961,0.11427654750465667
38550,0.2051882134230342
37196,0.20220584043495848
18437,0.08000808681606016
1051,0.11086732989508616
36653,0.21867279496634712
21887,0.2948318539181272
7924,0.09425716483523926
2169,0.16405094737322204
24313,0.1563848328496208
5592,0.12810099547524187
19649,0.2053777755177154
31769,0.2847893752890246
20153,0.11388155205563348
20244,0.18134720863719
37210,0.12256342915818448
35250,0.2497438981123423
16892,0.3112567140872834
35458,0.19163604429827166
10750,0.1889882996578289
16894,0.1210583789559741
7483,0.2715742741394592
13684,0.17320467651647528
35841,0.09043623965473567
17903,0.1017495308773693
153,0.4271776715038733
13752,0.5051784716690843
2645,0.12950851599446714
36020,0.1083531625008036
34041,0.2794593740349752
22771,0.3135771707493622
12175,0.25135699715715965
27798,0.09234468802438127
12145,0.13202138258449025
28388,0.19251600226050827
18033,0.2718140939696674
37627,0.3671102609963727
11372,0.09553035730627753
25339,0.1746878536938879
7380,0.15702135988696742
33589,0.1407776924494184
30204,0.16485402572062793
23047,0.4164878288993216
17773,0.1372675967168135
6430,0.07096356563980459
7993,0.1615228677773862
3546,0.20016085983116536
14607,0.1293757156912653
8806,0.20063309439595728
23800,0.12409216407273578
18476,0.3975934259962105
22828,0.4333267812545272
34865,0.07062469289713366
30048,0.4693678318812119
16516,0.2355309125884344
11803,0.29577188460592746
1467,0.15804234235387354
31129,0.3535334666127162
20088,0.37852870751974427
19267,0.0705983309298655
30314,0.12999699522884448
9801,0.2445833237223173
16317,0.1813524809252413
4961,0.28898392415984603
18993,0.07676400966878696
6444,0.1799471043081381
8737,0.24813107599496476
37049,0.11513104420205846
5475,0.16191934689445528
26041,0.11656517693739515
28964,0.4360071022328441
8918,0.12400783214807305
4270,0.4257515257903199
1568,0.12305417714337913
4430,0.2618522399655468
5273,0.2985358638336855
10226,0.310333481239932
30230,0.12262532124482595
15839,0.2107544054826615
28240,0.08788816715486314
3141,0.20126509629308534
3210,0.2839973135044737
30724,0.2832579986954338
6194,0.3773153798004716
23691,0.20312254309536631
14297,0.17977575727335052
11287,0.3007941810359386
38238,0.3233583110602445
21331,0.21413703970342232
20676,0.13984283958741975
36600,0.2472615343348692
17121,0.4260573688960996
18085,0.3502797704373839
36601,0.1098095409913347
24507,0.22081397664810426
33378,0.2312952666243972
39617,0.3218068732326275
25442,0.14088501203538065
12602,0.11898375677559728
34852,0.15071360762702266
25911,0.15209082183243974
29470,0.2514153846238588
22541,0.06630583725098925
17000,0.2676617422270885
7002,0.09480478913966553
10398,0.14152218077756284
20437,0.1332366565842643
2056,0.2108813795020869
17751,0.1319760115914999
3196,0.142445427468259
31717,0.22101893857288807
34832,0.1828246025167602
5760,0.09350827349649828
17218,0.18151928911202345
11059,0.16499275642567693
22024,0.08907075178579774
38940,0.389949216164471
3584,0.27516485625677584
53,0.0680548876927908
9624,0.1359881872271727
38414,0.4298742427291853
21441,0.14150439936736228
20179,0.13052102061733448
13031,0.14205499200494615
21868,0.2120448318996832
26441,0.31000228667861435
26540,0.2635864238335784
34936,0.0971644694036298
30272,0.07588302527291654
21801,0.3955583065608765
30718,0.2285097279044716
11596,0.3869627075366176
2469,0.09467018845997416
994,0.17952133319872454
29747,0.09590561223480601
9909,0.19478523664236316
33996,0.16351369973394062
37351,0.09748833507353123
1554,0.0943557278553756
7622,0.17795646154469172
8238,0.11603534419731948
13623,0.1844595576168116
37621,0.1675390589171494
16712,0.500945240060262
35595,0.2327814813310269
32907,0.20399043618667864
30158,0.10960052016300208
19099,0.14984827457184371
11057,0.1418851393558494
25449,0.12343050984765505
9133,0.2821764946143179
38796,0.15251962978810518
25251,0.07065808594921684
13496,0.2255907603102825
13550,0.3745211047455271
13162,0.3715662992684249
11644,0.1433690851441659
2929,0.1589088519475937
13837,0.1340621932788604
20843,0.18305703992203126
34250,0.1246115140387374
37747,0.4991509103331178
10783,0.14380090924347316
19758,0.19460097511347973
3611,0.2151809052344343
37529,0.07670591894695875
39040,0.14387486012006653
30589,0.2869749532794961
14612,0.2593190605257972
8410,0.22308621406766266
24492,0.19419762964916085
17815,0.2972168032191434
9344,0.19276982585997032
10873,0.32389656570228553
34305,0.0883751086129486
23778,0.18821059393541664
11956,0.6541339398327761
21723,0.2811496840059316
25450,0.1336134855117114
27002,0.13747669925343567
14336,0.11780648781319022
17534,0.4586139392814389
12948,0.3859900349184916
1436,0.12256137495710695
32932,0.2973136271972501
32839,0.3093077876826885
17247,0.1143914144606383
31139,0.20727054900121727
29564,0.11212008584315704
25381,0.0958346127415454
14475,0.3667183733049345
19231,0.1184406330637539
33918,0.08862534628318748
21208,0.38738572041821856
9264,0.0916238722788239
13436,0.17749538986018085
29403,0.10230558102937587
18018,0.22059300026531573
25409,0.12951677135944115
5459,0.19375344205822906
30598,0.3253078777671032
32250,0.1923490312510304
21417,0.4220953272042949
7630,0.1399324252824832
32403,0.24510852391393545
10315,0.10867086118445612
20583,0.2010060236783248
16280,0.17544198736205996
18797,0.20167198943256576
3537,0.14675040641900308
264,0.1602201376314663
30983,0.266055225551894
21851,0.2550663969614513
14424,0.2756127203181476
11418,0.09384131205869273
29847,0.2260653196816431
28194,0.14600311917784506
30265,0.3177805248644627
4420,0.1932252905602907
36676,0.11588772259746995
4690,0.2342700077853463
14602,0.08000724127517858
30806,0.14886680726682727
38244,0.25638025408353915
702,0.13465443121060094
20897,0.2591201492260826
37250,0.0905381565539899
30256,0.07458166846839423
32267,0.1743100013499014
10597,0.3161201599242518
13907,0.2363635976118029
23058,0.2532440963146348
25820,0.3486142374029072
1832,0.10793954735955813
26068,0.1818468683968086
26634,0.14407448972903755
34054,0.2819521840537552
22803,0.3685951329494752
34315,0.17732167051858724
1940,0.21525677272149168
4354,0.1972152455776962
18341,0.17957192259619115
26570,0.3965883735008662
7184,0.16238819229188786
28743,0.10987967282292158
29443,0.2429930838374101
23108,0.10173763392638263
12208,0.15389445407266986
18366,0.10872416454952327
15152,0.19051265857358626
2536,0.090268406892782
38612,0.36312333133497215
2767,0.1598321764191672
5997,0.13300433264699515
32353,0.23725905535391306
9927,0.12786278236742638
1616,0.1164273123602682
14229,0.28285534838325604
22770,0.107476852586828
33031,0.29839561780499024
23677,0.19334685685253195
30110,0.20281362701173572
18212,0.2495915237696825
28624,0.26962666927445417
20445,0.1508012764806967
26528,0.14338529111781506
1951,0.0950727791844686
38616,0.08541859479742793
27718,0.1958180151387208
12160,0.08732837428695071
24335,0.4069829154690138
33433,0.10156552365079602
5858,0.10149455369134164
11949,0.12358271722617675
39042,0.24005583112119105
37824,0.3531832781726814
834,0.16558009151876873
3915,0.40983121205078255
28655,0.09016233394893404
15837,0.17467389354366822
20306,0.16382287402297308
36202,0.09579792851084433
38572,0.09115921561450756
25124,0.3511338365101599
7279,0.1451182171606279
19811,0.4731966672061795
22689,0.06925624346974821
15890,0.10989835659834277
14155,0.15935858540586267
33947,0.1830883800844164
425,0.20089372632380076
11871,0.10622474301007268
11283,0.2262409607849853
1259,0.20702141612066174
15668,0.4024329120013829
35523,0.2793927033802585
32840,0.17454261905860233
36948,0.3208846492772582
15827,0.2375987860188398
19826,0.2897206248912119
15116,0.1258232958840043
30912,0.2634409773780205
3999,0.292914308962963
4387,0.20906572844334415
18585,0.1863243624597589
27264,0.11351794368184702
31556,0.38189323780216666
37386,0.1618709502141874
1369,0.1862836541870576
5508,0.2675702056816837
3123,0.2490758230136833
8846,0.28465835449420873
16080,0.15007574638965948
6418,0.2161242771658718
39246,0.10248233008835546
17403,0.13314527316420086
8851,0.24228819234901885
9055,0.1624237153689717
38392,0.09071602685626684
19092,0.3463754666164487
6997,0.26349533810572523
10309,0.28625943681397303
39595,0.11303110643589068
11123,0.31162614284869106
18571,0.3324407546075595
25713,0.13737982375857574
34478,0.36318990419523606
17139,0.15617567283495554
32111,0.07949403054689609
21668,0.1457560499068321
37285,0.1337797525426826
21664,0.18399488843326012
34370,0.1082374651080978
14903,0.3854513909504365
10087,0.14766984689615378
18783,0.25272961691817586
30028,0.1900413984400842
8078,0.21773869532151324
31885,0.0921380895502885
12264,0.17896394542005375
21,0.08390586726195168
38025,0.15885963776703269
11742,0.12816455515620814
11258,0.17466605628564752
8000,0.12450637910003025
17276,0.1760781159342806
9771,0.11027640910625357
9676,0.15610940427013295
11967,0.3389952849745444
36467,0.19609421016521747
25659,0.2064933322705653
2769,0.12214164732318615
23491,0.11949682890771475
12952,0.3237263071952534
18343,0.12267772017942892
38799,0.1975031253622208
13464,0.19289341138277336
4635,0.3582904134716421
38510,0.10457915411894096
34904,0.3359963884940183
17565,0.16865125854789273
6936,0.19528255495504224
6377,0.2601564157922377
19418,0.13019310271038614
38960,0.08746745848069916
14635,0.1549372233231844
30353,0.09193166673860598
25752,0.08456851847277032
23968,0.19041594520690294
26014,0.19815868824738134
28510,0.16476419765534306
11226,0.11732495852628183
35239,0.2443751673689063
37750,0.2080136036600648
16862,0.3831878886571544
7088,0.2889096943349101
30497,0.07385864807214712
2918,0.06454800382209705
36468,0.14992244611821542
32182,0.18266574257648605
10032,0.3450928274882923
32289,0.2334574733097907
9853,0.12860904360640005
26572,0.1251873416750562
17767,0.14947053348994002
21287,0.1832044259055028
30637,0.12301440586562215
29932,0.1057705875359238
29605,0.10904599836908492
33897,0.4030172463682225
19618,0.3003889855754525
39385,0.08862765099812203
657,0.13386151252993322
3459,0.19269672266363366
27287,0.1670358629593413
10250,0.38700161148546
5055,0.13548234428775438
19609,0.3397778499780866
14780,0.2825126846110744
28013,0.15941113974642498
30862,0.3080340306975648
30969,0.14430455802100722
35959,0.10235830064985807
23305,0.0679501421206749
23545,0.29999601462422754
33888,0.07838065492412659
16774,0.22976598017806266
3056,0.14587575431797248
29022,0.4349930794597879
21127,0.13622050910978575
29793,0.15483488329601008
21996,0.12163319173554794
31633,0.1931976956874449
18848,0.10065767162063806
25729,0.08165315031181257
9935,0.16677424820761366
9249,0.22738904329035306
11383,0.3765895446297633
6637,0.11333986062099667
38911,0.09775344042336423
9489,0.25845680021148026
23159,0.23621509276017
24262,0.3816922345844469
31524,0.3880970443333088
159,0.1042553399900307
6503,0.16520270280139454
7956,0.19908189800763415
35405,0.4649374960678354
3071,0.15050786270046398
24535,0.08284988018152513
20340,0.17926881231552108
690,0.22007728118136308
27939,0.10081704362140168
36494,0.4860701209326124
30422,0.08431356030415542
6636,0.2872273434634407
39018,0.3939423030865372
34001,0.22208047237542625
33290,0.13010472057193215
24004,0.29496836327538645
9127,0.08523560498240823
13987,0.3727943515621622
27705,0.2565578385043573
32487,0.07395163656600733
9272,0.09912212546162977
6702,0.4054993280881034
30226,0.32329889907037884
11299,0.2358882423759225
10429,0.10723850237173743
27701,0.13902164226266608
11216,0.13632519853334918
15446,0.2165895905358956
23098,0.09483559047789873
26823,0.2165326321212692
38125,0.3675753753884756
19269,0.248379289093615
4005,0.3902374351377455
22944,0.11983204569100946
13997,0.27116402508476606
17014,0.3863977831672077
28877,0.154751295372928
67,0.1185287348810396
27580,0.15338661063974454
6712,0.3455261248583091
25055,0.10643146746127444
13494,0.21811618332611327
14958,0.1899266930626844
8032,0.22892853160710736
30235,0.1982616738042553
35345,0.1874190430551461
28565,0.1895372028712252
26868,0.2022276722839857
9413,0.31839744133654835
10835,0.1152426837917893
31434,0.2043438844003104
34029,0.0733923132106911
3030,0.2204336553591796
36990,0.1475665301803804
1913,0.12356814646733286
10690,0.13942720882053386
24317,0.4248636876275912
35289,0.31691713159994284
33958,0.06919667015578046
12363,0.17043235219855518
21530,0.13970339309527394
7057,0.2183612601555932
36844,0.30500732761627397
21263,0.3409597373290201
5506,0.16542051549444015
15654,0.1521649619667671
2755,0.1527600377789999
32269,0.2934082541265755
5344,0.3577848710257206
15551,0.16394331432317594
10925,0.1699100127977631
32768,0.27733103237192563
18553,0.18795325745905173
31145,0.2091167940294429
31137,0.10390100497930982
24452,0.11631336760522284
16370,0.10460589589639213
30693,0.21979003951587708
9993,0.1402476377050116
27288,0.2389313774815549
3518,0.16066463225631586
31190,0.16700512085742505
19429,0.1514101571879837
1595,0.1566435285023651
33920,0.16342106975433907
26237,0.14683815073705336
22437,0.3339035044499893
28730,0.1514083346512667
37182,0.15473437326746686
33925,0.13734783339743192
3493,0.1890309263044566
13422,0.2909665005395989
33076,0.3896974645815579
5904,0.1750254517128862
5132,0.31645957178445944
19707,0.4752588340960751
27167,0.16092218706102834
6525,0.3132359660661257
